-1.49542547186	-0.524243829636	A
-3.01378450695	-1.16219727748	A
-1.40001214428	-0.143340340751	A
-3.93516718793	-0.244937332225	A
-0.272242540452	-2.32898766202	A
-1.36683973126	-1.63847265526	A
-2.47111436184	-1.02453443249	A
-2.72284476754	-1.15306723092	A
-3.34266791433	-1.2824070164	A
-2.18562394727	-2.07338197048	A
-1.03341230403	-1.81919849115	A
-1.94418192453	-2.28265652962	A
-3.37584698382	-1.27491317731	A
-1.50265230244	-1.72862536827	A
-1.13874570179	-1.08151050104	A
-1.49296868687	-1.06704084895	A
-1.70212131839	-0.855715567087	A
-2.90937734826	-0.987985634399	A
-3.10454555868	-1.94950361719	A
-2.74447456402	-0.265996518135	A
-1.92421464821	-1.23470225175	A
-1.63449720355	-1.91462020624	A
-0.0828750865923	-1.39906280952	A
-0.616089920875	-3.18682749199	A
-3.14299590901	-0.269180690492	A
-2.88500766794	-2.50669586725	A
-0.931590651441	0.455231734925	A
-2.31518573454	-2.75638383283	A
-3.339702117	-1.57835370276	A
-2.08089158752	-1.50453470367	A
-2.24464700894	-0.631268607289	A
-4.23456464047	-0.830101053499	A
-2.3372533036	-0.835781205625	A
-2.83470458663	-1.19055880382	A
-1.12497043314	-1.65773820627	A
-1.7228143175	-2.37023996208	A
-2.75524440712	-0.810919516675	A
-0.12861905264	-1.97424469983	A
-1.17392817034	0.177104862916	A
-2.27633486127	-1.61103811172	A
-1.17105392458	-1.34409570449	A
0.299704602839	-2.4602757766	A
-3.10901985743	-2.29684591111	A
-2.03111265075	-1.55931756395	A
-2.83470888836	-2.6343885911	A
-2.18650687703	-2.35914713091	A
-3.90918662522	-2.92745294156	A
-3.56658768224	-1.21196988092	A
-3.61296877076	-2.38134370132	A
-2.18110093461	-0.618292297388	A
-2.71438173388	-0.74906936475	A
-1.21655186595	-1.10872223785	A
-0.633777914101	-2.2017289167	A
-2.40706407201	-1.41506096728	A
-2.34051228706	-0.719189479185	A
-4.40968297751	-1.20080048019	A
-2.91021649056	-1.97746389941	A
0.3622907979	-1.21492794166	A
-1.62332594946	-2.63122989231	A
-1.82531677305	-1.722017082	A
-1.02881363729	-1.87591808832	A
-1.87819693005	-3.54837437163	A
-2.56448903249	-0.645971937697	A
-3.1555388845	-2.18797563844	A
-1.02516247854	-1.62954333058	A
-0.347699305599	-0.478378667151	A
-0.698436773632	-1.140196121	A
-4.07764571701	-1.0457230277	A
-3.24128908487	-1.51873997147	A
-1.10631983931	-2.48660469455	A
-2.17046636618	-4.27409755075	A
-2.12240785171	-1.44135730061	A
-2.14394254617	-2.40383568231	A
-1.54047934468	0.190411623174	A
-2.1286356132	-1.19729234574	A
-3.41366832261	-1.86302024551	A
-2.6721427967	-2.52476536	A
-0.747456075395	-1.91256108581	A
-0.0852878988383	-0.913330627689	A
-0.355651322964	-1.50724364415	A
-2.22376550663	-4.16746620236	A
-4.2513808497	-1.99262393173	A
-1.26000980279	-2.04103444769	A
-2.70561141722	-1.32699668804	A
-2.201057597	-1.808058136	A
-1.70511807483	-1.14689677101	A
-1.84662852253	-1.22567780661	A
1.02801615558	-0.369310205146	A
-2.94318083615	-1.11773094733	A
-2.01111033104	-1.20156135086	A
-2.72034617601	-2.99142594395	A
-2.31450220446	-1.33902277142	A
-0.988738025898	-0.871208264425	A
-1.79656661988	-1.35788716996	A
-2.56481888397	0.0421541581113	A
-3.10143598369	-0.98707073459	A
-2.68619574066	0.0799490109921	A
-2.64719507086	-1.84798721513	A
-2.03120905207	0.160610667225	A
-1.5948013933	-1.32448572447	A
-2.44683403202	-2.61256004341	A
-1.54478263332	-1.32200975405	A
-1.02540226839	-1.61907978055	A
-2.43432977645	-0.679014814163	A
-2.80415911639	-0.56008585285	A
-1.46443750523	-1.63607164951	A
-2.51462084352	-2.63696405456	A
-3.58843701201	-0.131069686243	A
-0.462238910293	-1.15020573353	A
-2.23945003379	-0.0912557602217	A
-2.12754713045	-2.91815990597	A
-0.481685748844	-4.32347612489	A
-1.2822119645	-3.74267176742	A
-2.63044355222	-2.36539182157	A
-2.69578098594	-1.47538444677	A
-3.69711085063	0.564001817479	A
-1.96768928766	-1.72164272329	A
-3.50792196148	-0.77690330362	A
-1.31948484544	-0.734969271251	A
-2.63786601005	-1.15038809397	A
-3.18671077573	-2.0323485675	A
-1.89338957207	-2.72794939694	A
-2.20488359739	-2.4821006512	A
-2.56900673891	-2.75729432388	A
-0.719697509589	-1.44962553077	A
-3.04159062466	-1.22759981411	A
-2.45172966106	-0.420274669804	A
-0.842385478607	-0.593508759578	A
-1.9065833967	-0.418005915788	A
-1.93921866227	-0.635822761253	A
-3.80921468207	-3.46102155803	A
-1.71914749212	-1.35453741314	A
-1.81807302413	-0.792017850545	A
-1.55824074236	-0.580639465962	A
-1.75108965161	-0.118642667372	A
-0.984872526082	-0.231217951216	A
-1.55244392814	0.746163889148	A
-1.40685704384	-0.0843939144895	A
-1.99256615733	-1.45322907285	A
-0.65208884288	-1.6352701864	A
-2.0428468692	-2.39367601327	A
-1.83622224029	-2.78058596047	A
-2.39400154972	-1.90888830388	A
0.217129348058	-1.85429295469	A
-3.17735978076	-1.2119938682	A
-2.36068756878	-0.853716913012	A
-1.73296224748	-0.794917281695	A
-0.502447253806	-1.6699690818	A
-1.99127884943	-0.732042222815	A
-1.60576100349	-1.01253538007	A
-1.91610356095	0.335012160693	A
-1.84226091573	-3.04964860366	A
-1.21928271261	-2.06157636463	A
-0.853233128122	-1.06256205969	A
-2.28435597169	-2.13248869384	A
-2.19872352852	-3.17552004955	A
-0.973748336364	-0.799643300961	A
-1.82906835189	-1.84579435659	A
-2.6459061276	-2.44613755889	A
-0.973602784557	-2.17482280584	A
-0.626899929538	-2.14626469201	A
-3.50819543046	-0.427839408277	A
-1.45141463265	0.118888467219	A
-3.47698742807	-2.54680115507	A
-3.57835760408	0.0903074968534	A
-2.13906357393	-3.16233396978	A
-1.56462611859	-2.65536947653	A
-2.69742022346	-3.06440443559	A
-3.37215856871	-2.9052352316	A
-2.34388212997	-0.640201136613	A
-1.79454387991	0.186718652752	A
-1.33707117421	0.743861974219	A
-2.55678809238	-0.6528556705	A
-2.71046201772	-0.668833006567	A
-0.847771320217	-0.0606299838445	A
-1.76316484975	-1.76131377481	A
-3.09677370269	-0.122605838419	A
0.133503478648	-1.18109146407	A
-2.18963335163	-0.339602601005	A
-3.66910807382	-0.987494759629	A
-3.20869793304	-0.575331138486	A
-2.89531999444	-2.33290699532	A
-1.4133544226	-2.66988813146	A
-0.845605286316	0.755873503663	A
-3.7944711829	-1.20824627757	A
-0.858942990402	-0.311584618842	A
-3.17629324579	-2.18201980665	A
-2.84287893268	-2.01700626059	A
-1.9343866967	-1.58090921839	A
-3.80394386285	-0.704617784717	A
-1.51374101013	-0.957851372459	A
-1.49831807578	-1.84084520801	A
-2.45351312543	-2.90676882619	A
-1.65484713385	-1.12956463387	A
-0.861905465164	-1.40585871538	A
-2.20536117758	-2.86887285986	A
-0.741812121971	-0.633668461203	A
-3.39941341763	-2.17244404757	A
-1.85894893427	-1.5025100256	A
-2.42397644042	-1.34835248042	A
-2.12010145557	-1.72288736243	A
-2.3555523969	-3.97404217194	A
-2.69376780572	-0.795260762363	A
-0.377613543637	-0.599106964614	A
-2.9267972798	-2.63983340953	A
-2.95549949373	-3.06627743544	A
-2.49378808048	-0.894862929926	A
-1.66505563042	-1.98562324629	A
-1.87884706846	-1.4591277124	A
-3.88386661431	-3.72475127764	A
-1.98620957947	-0.0860594060098	A
-2.18146999593	-2.34189865163	A
-2.16786043411	-1.90539039482	A
-2.62321594368	-1.55277001226	A
1.13302797485	-1.41440090422	A
-2.43120433145	-0.864721033235	A
-2.38198603451	-1.77360739966	A
-3.60969843005	-1.49650277552	A
-0.078462457607	-1.94521939098	A
-1.66005999215	-0.0899474266836	A
-1.39340939738	-1.44825310065	A
-1.86814999606	-1.64883698834	A
-0.81741956216	-1.28348122251	A
-2.17192989782	-1.75512262691	A
-2.61736156195	-1.61384179418	A
-3.52929102613	-2.0792041415	A
-1.5084524967	-3.44729110758	A
-1.90239126525	-1.77928420783	A
-1.89080699326	0.00682488871179	A
-2.93186164272	-0.430577375788	A
-3.14608881097	-1.67120344929	A
-3.36381179547	-1.69069618126	A
-0.744029302299	-4.07044967404	A
-0.497688591035	-0.648339637573	A
-2.41533258469	-1.05985766093	A
-2.24600867354	-2.45600271244	A
-1.7287435813	-0.853088909735	A
-1.68652945149	-0.131116810991	A
-3.4980661911	-1.00129068554	A
-3.25575377668	-0.541075182169	A
-0.883495081923	-2.20901705098	A
-0.609944912671	-2.05584634023	A
-1.21640651767	-0.417572215664	A
-0.0641108678652	-2.46549884011	A
-2.56774445642	-1.62594480114	A
-1.78112178666	-1.91662708051	A
-1.17040329155	-1.60871907219	A
-2.59295632832	-1.8360628012	A
-2.60462402521	-1.50490554191	A
-1.05118120048	-0.901673535094	A
-0.729452905605	-0.13896587155	A
-2.67474634698	-0.453230676383	A
-1.76993498957	-0.440607334902	A
-2.02983292495	-0.918447244924	A
-3.18893073747	-1.40661018364	A
-2.26006573295	-2.71889030518	A
-2.88651592871	-2.78038412633	A
-1.31765423315	-2.34657115143	A
-4.00597917068	-1.03937138161	A
-3.01832896883	-1.62675807479	A
-0.00847251216617	-1.06439817184	A
-0.566459543437	-1.5083197767	A
-3.56720584403	-1.00035802225	A
-1.80663831139	-0.553998294213	A
-0.220618966773	-2.09856690117	A
-1.13114488121	0.110122872336	A
-3.00464431087	-1.76206135746	A
-1.93849868895	-1.18785349263	A
-1.54847187665	-3.02985517753	A
-1.36988476515	0.781116904493	A
-1.74990431376	-1.7893511585	A
-2.79260995625	-1.85383011882	A
-1.56079493429	-2.74266404232	A
-2.07257030467	-1.17691034553	A
-3.27345114843	0.30436805236	A
-2.77711911209	-1.25069750117	A
-3.32088574795	-2.44152050611	A
-3.27751351974	-2.13980486194	A
-2.92828468831	-1.0647438506	A
-3.78258468753	-1.29261020947	A
-2.76618549819	-0.576495869646	A
-1.58280459171	-0.382938129947	A
-2.15880077988	-1.44873441354	A
-1.01341242974	-1.63199280826	A
-2.35622482006	-2.7510541575	A
-0.858393982035	0.333657688739	A
-2.67887449996	-3.2425802623	A
-2.29538901082	-3.08782878854	A
-2.70852330616	0.430470684872	A
-2.66366160921	-1.36589548255	A
-1.82992824445	-1.06202844223	A
-3.39544625805	-1.40841176569	A
-2.07177994146	-0.399893614539	A
-2.52114298848	-1.48406046617	A
-3.24370877982	-1.51184646482	A
-0.152334180783	-2.57887791426	A
-2.507202596	-0.948716609088	A
-1.06232009642	-2.60757600258	A
-1.29114730933	-1.64710931981	A
-0.463096051859	-2.12129267916	A
-2.39417346963	-3.08441119307	A
-3.77900878298	-1.5123150325	A
-4.62627878435	-0.792727404165	A
-4.24123051271	-1.80062975108	A
-1.15745431319	-0.767319550855	A
-3.53105682104	-1.9241519317	A
-2.97075128459	-2.34264670553	A
-2.6997793768	-2.68429422674	A
-1.09595967198	-1.46548928425	A
-0.917775849407	-3.54345422784	A
-2.2166203013	-1.31339718889	A
-2.95638443784	-0.405286123827	A
-0.612199607892	-3.53706919772	A
-3.35942845745	-0.320597161795	A
-4.19392546694	-0.863424211827	A
-3.58595043928	-3.04054376994	A
-2.05653044171	-0.479650461477	A
-1.30004646889	-4.47057619981	A
-1.05926890061	-2.30642160478	A
-2.52280240622	-0.665031816624	A
-0.363650795033	-2.00205231373	A
-0.949720638903	-2.56638561782	A
-1.57392826694	-2.1346304512	A
-2.05720163418	-2.3733714023	A
-2.2334088374	-0.853718705232	A
-3.77201024175	-2.37910230667	A
-2.66881357962	-1.93283828967	A
-1.32609063432	-1.69080622022	A
-1.84254696161	-1.66329932137	A
-1.50299360374	-1.14498262514	A
-2.31260135102	-2.65780673957	A
0.683960965495	-2.6547945006	A
-2.88201724007	-1.06003670819	A
-0.384919418599	-1.90666264466	A
-1.31870372371	-0.426959351641	A
-2.00168686921	-0.164805529078	A
-0.0753664965087	-0.53413775839	A
-0.773034343355	-0.218668424838	A
-3.74727424429	-0.146011250969	A
-2.93372964696	-1.18380191712	A
-2.76995219225	-1.35216226981	A
-2.3633833064	-2.49787540447	A
-2.54623432331	-0.113943439152	A
-3.39191941185	-2.88017474059	A
-3.45540660821	-0.969156938121	A
-3.89576726723	-1.86053443671	A
-0.952032276803	0.116411067469	A
-3.11947618431	-1.37040938173	A
-1.78142499173	-0.179760190414	A
-2.63772379082	0.00654767508877	A
-1.13411161969	-1.03924663117	A
-2.24601850278	-0.673718372201	A
-2.80051268005	-2.89109453106	A
-2.5405638927	-0.761568586498	A
-0.724280052692	-0.304719856986	A
-0.151293618871	-1.03140393634	A
-0.311727491198	-2.55127373031	A
-1.9686561056	-0.590650367986	A
-1.54345200052	0.929983835669	A
-1.96640707979	-1.13194653117	A
-1.63144531748	-1.66538969432	A
-2.6144101629	-2.646919048	A
-1.29982265402	-0.727715476354	A
-2.57365002787	-3.34109468386	A
-2.48527348046	-2.03291601265	A
-0.913343807212	-0.785537911246	A
-1.33356572527	-1.3853832669	A
-2.66762512746	-1.72857367815	A
-1.1525406303	-2.93522716388	A
-2.05994571265	-2.49279826407	A
-2.60569321927	-1.43281745039	A
-2.98630825081	-1.33651940247	A
-4.20281509414	-1.69063928201	A
0.716819064061	-1.33643379939	A
-2.71679354702	-2.19782371616	A
-3.07944719172	-2.5615074563	A
-2.22124394387	-2.02667951115	A
0.777368282146	-1.36064081966	A
-1.14295290042	-1.80165696729	A
-0.72926682027	-1.14925850595	A
-1.91330874587	-0.491917912536	A
-3.13242114769	-2.14757959139	A
0.0451717924639	-2.26209277229	A
-3.30793193291	-0.526160895508	A
-1.826414256	-1.71368710317	A
-1.26299524712	-1.92440857208	A
-4.02538652321	-0.756297232588	A
-3.77834368323	-0.324966044866	A
-4.18327177424	-2.52798406563	A
-2.94775760505	-1.88701890832	A
-3.11017669389	-0.595859883099	A
-1.23988252023	-1.55668426223	A
-4.16607197632	-2.79713100124	A
-3.79987358214	-0.64680730292	A
-1.89587177075	-1.47858263869	A
-1.34026448994	-2.46700612248	A
-1.07796330585	-0.661649444242	A
0.304850696028	-3.84091065201	A
-1.41815848311	-3.08527239337	A
-0.696955300899	-2.8588818319	A
-2.94948146654	-0.639379269894	A
-2.27383696277	0.0798182827565	A
-2.714423001	-1.97118290206	A
-2.88086459303	-0.922662168545	A
-1.36025578318	-2.33323207266	A
-0.483899121918	-2.36724027519	A
-1.45198119484	-1.72740422308	A
-1.42028403739	-0.519102183466	A
-1.78246820737	-1.41615980958	A
-3.04013452232	1.75816652718	B
-1.1504692136	3.26583911352	B
-0.995251801507	-0.0978157561872	B
-2.4762286853	0.408673356271	B
-1.61996994664	1.54784197331	B
-1.78148761897	0.623576358223	B
-2.259553844	1.23144505483	B
-1.36358934536	1.46919389475	B
-0.706638838791	1.78335868411	B
-3.53431037634	0.771859041862	B
-4.89181519926	1.73314612395	B
-1.58576613567	1.11598788636	B
-1.78126026742	2.1039874465	B
-2.37650648796	0.21119470459	B
-1.79129083104	0.820904690685	B
-3.35030954748	1.01368587096	B
-1.58458550041	1.34191457978	B
-1.99645250417	2.44913912183	B
-2.94492157361	0.715505576851	B
-2.34182201361	2.62893486974	B
-1.96383226933	-0.934696221576	B
-4.07082627927	1.96348092353	B
-0.19569893659	2.53218710225	B
-0.366364001829	0.00887628356622	B
-1.6750385638	1.9894469868	B
-1.30844530531	1.43509400556	B
-2.3151365843	0.211749649469	B
-1.38488198257	-0.510721387653	B
-3.00683375621	0.948831757944	B
-1.62084529333	0.0675444033707	B
-2.19153530748	0.913905518278	B
-2.42663158754	-0.243977967926	B
-2.82005556479	0.565701596036	B
-4.29855944193	0.896106714699	B
-2.43720502821	-0.162001721429	B
-1.65852119362	2.42676596158	B
-1.80096277236	2.3067691732	B
0.306202892411	0.799741697598	B
-1.68364216443	3.35611897377	B
-2.74332124504	1.00694292735	B
-3.22712027428	1.53363069912	B
-1.99121845508	0.354165362071	B
-1.26003408081	3.32703231189	B
-2.38701610559	1.1697859567	B
-0.498004239286	-0.195320465502	B
-2.04947459062	1.6367568629	B
-2.72957609611	0.675503801397	B
-0.403656285157	1.28235161418	B
-0.778272212305	1.00348011489	B
-1.0806346137	1.90144368904	B
-1.63127779779	1.82292562657	B
-1.69481574199	1.69907854531	B
-0.924303071968	1.55434685522	B
-2.22447822301	0.233664445103	B
-2.04614422757	0.108381160186	B
-2.2346761771	1.23388890833	B
-3.26316638389	1.6470464933	B
-2.10713828281	-0.201701597578	B
-2.44125975747	1.20981256197	B
-2.54179318073	2.83902934582	B
-1.75100096201	1.94394738482	B
-1.136055998	2.45533256079	B
-2.28761816609	1.12302591624	B
0.543733043681	3.35836468228	B
-2.11983366107	1.81192444144	B
-0.940693482568	1.45572402713	B
-1.20443010251	2.25015392176	B
-2.10572329546	0.29365234494	B
-2.40376384504	2.03114571947	B
-0.875980769981	1.63096709332	B
-2.56710624098	1.26885643982	B
-1.62514688966	0.717902007186	B
-1.26014551501	3.99205780986	B
-2.4424398421	3.63500229606	B
-1.45679317994	1.56201568421	B
-2.99958414911	-0.395700838554	B
-1.23058262093	1.09938763091	B
-2.27334197058	1.71532808498	B
-0.736644951034	1.12427960662	B
-0.852985692816	0.936933220324	B
-1.36400315186	2.14993437608	B
-2.08733271091	-0.542967025461	B
-2.06562926786	2.47969959272	B
-3.12306107011	0.533641714547	B
0.15965792893	1.4597581418	B
-1.83998601262	0.778175767404	B
-1.263804207	2.81958473627	B
-1.67415908226	2.09772309344	B
-3.7033583176	0.10765548753	B
-2.28687479557	0.817529330748	B
-2.51737496788	1.87036920585	B
-0.859374045309	1.44977209263	B
-3.04320469633	0.666117973409	B
-2.21408922535	2.10512280524	B
-1.77827207451	0.0838472620668	B
-1.78601541685	2.27160278932	B
-2.09216004853	0.272618667353	B
-1.60978736558	1.53936814222	B
-1.80670819942	2.71013134761	B
-3.21241000558	-0.686532807665	B
-1.74047188566	1.60215630831	B
-1.64454418246	3.24518665885	B
-1.22190701224	0.909616868101	B
-2.44075692179	-1.27829137055	B
0.200722766972	-0.893399907499	B
-2.35516297909	1.01974963066	B
-2.09986775492	0.284756321503	B
-4.37002949625	2.77958912078	B
-1.3109908509	-0.741476862977	B
-1.05662069865	3.92176722222	B
0.0219341723017	2.29276700699	B
-1.83053338776	2.22018399621	B
-1.16372997591	0.726716253991	B
-1.93102475033	1.75123018768	B
-2.80282566867	0.624671208432	B
-1.9718920878	3.6215392048	B
-2.21143920111	1.2519102786	B
-1.25565954052	0.797002698749	B
-2.94563280953	1.87083794774	B
-1.867996446	3.02521144193	B
-2.88217157304	-1.01115605857	B
-1.29515015279	2.78504651816	B
-2.07164132721	1.94411111831	B
-0.487652681219	1.23433095627	B
-1.49668534353	2.31095974165	B
-0.942175933954	1.03823037722	B
-0.277365333839	2.04896466939	B
-1.04956514866	1.24498295845	B
-2.68341559159	1.49764229005	B
-4.23479973433	-0.19335907025	B
-2.94080657224	0.695288646961	B
-1.26991893267	2.55075855349	B
-0.833300132535	0.418790974862	B
-2.94867142206	2.13841509331	B
0.899974522904	0.969780501599	B
-1.32246583925	2.91391927969	B
-3.57604965177	1.99479599012	B
-0.798946944249	2.7001007112	B
-3.39047222893	0.565021568065	B
-2.77378089487	4.08557171651	B
-3.39713399957	0.813908447762	B
-0.840657132921	2.78593191661	B
-0.963559137913	3.11748997559	B
-0.773347436269	3.13233282241	B
-4.39898840325	1.31149305207	B
-2.91871717674	2.54771291988	B
-0.601941046393	2.47237589743	B
-1.91479147161	1.87942227695	B
-2.26795279272	1.39376476514	B
-3.18531249465	1.39126856691	B
-0.137138763776	3.38748650982	B
-1.05106971638	3.91033700427	B
-3.45316217161	1.38805262777	B
-2.70047718367	2.42605518386	B
-1.34179366718	1.52278033641	B
-1.98011529431	2.60911501498	B
-1.86611549173	1.23463127079	B
-1.52447432067	1.6854910775	B
-0.626770990286	2.22421745367	B
-1.92433134849	2.0995063629	B
-1.09802665863	1.36490458741	B
-3.01597272233	1.44545603476	B
-1.68090186702	3.10064724577	B
-2.48224844604	1.87132614417	B
-3.31621082418	1.9580384531	B
-1.84148541448	1.44170511117	B
-2.24133003858	0.25253188739	B
-2.7585233499	1.84012013774	B
-2.29493477199	1.36976013118	B
-1.61182081506	1.18285203778	B
-3.10223922452	-0.428924708196	B
-1.57647734189	1.06080833956	B
-2.77615532992	0.730825836758	B
-3.16520607653	0.473251380198	B
-0.582058378848	0.58551938954	B
-2.71956504496	1.25490255894	B
-3.08628414571	0.285916243672	B
-1.65296937015	-0.218107602814	B
-2.95645795359	0.703817735712	B
-1.08609119161	2.69439160381	B
-3.62110148814	0.127214625206	B
-1.07629995655	2.92478496579	B
-1.19933271713	1.04067175489	B
-2.3540174313	2.12100545635	B
-1.2881356691	0.193127849994	B
-2.45660405922	2.27129675665	B
-2.52356042671	2.32145629433	B
-2.3180621722	1.96174789537	B
-0.364284437239	2.65547230248	B
-2.60439606772	1.02806353542	B
-2.44721748237	1.33167872112	B
-2.0352929189	3.02371982559	B
-2.03874216885	1.72422629673	B
-2.51739512431	0.974280301035	B
-1.75819686818	1.69700543356	B
-2.79227525193	1.27010349178	B
-3.35133010434	1.3931702456	B
-0.144692561589	3.20354692002	B
-1.21987279807	3.72232295792	B
-3.41883713721	2.53917682813	B
-1.97812354417	-0.360777685656	B
-2.99619400621	2.42799428697	B
-2.10238376571	2.66128926228	B
-2.5115903368	-0.57867858254	B
-1.36324726503	1.73096001688	B
-4.14343053556	1.06776919915	B
-1.3748165174	1.95738158758	B
-1.82759555349	2.83804820828	B
-2.77820419277	2.16539514058	B
-2.56247751988	0.656901858263	B
-1.90079293371	1.30524228661	B
-1.92796923094	2.17748118493	B
-0.834383282894	0.0597556017627	B
-0.867935030948	2.6392211039	B
-0.79466701626	2.7111510326	B
-1.23225000389	1.03350968198	B
-3.17436115779	1.08110045942	B
-1.74903079995	0.905909401885	B
-3.36879834505	0.191771481672	B
-4.16968913537	-0.0418542730218	B
-2.78138936411	0.341102669766	B
-1.5124414652	2.66146449994	B
-3.29789220788	1.78820082172	B
-4.09594335578	1.2485832443	B
-3.02133845671	1.00572175916	B
-1.13816366545	1.9311076964	B
0.501991226301	2.05599974357	B
-1.33798032777	2.92772642688	B
-1.07234088677	-0.780600487069	B
-2.58257369362	-0.144569591107	B
-4.72275520354	0.235525862016	B
-1.19059820522	-0.751318989343	B
-2.25135882003	0.628085040344	B
-1.7017649179	2.618811988	B
-0.941346482043	3.04579563817	B
-2.91935988928	1.1488486099	B
-2.35202914846	2.17095465736	B
-3.26684196513	2.25418359887	B
-1.83882950121	0.0502572027018	B
-2.13828184907	2.9802374772	B
-1.79410431212	-0.0600362925204	B
-3.04529915888	-0.246909422801	B
-2.61415864848	0.596332100489	B
-1.54510934744	1.02343116165	B
-0.211919050389	2.82703982225	B
-0.164210360802	1.69107810171	B
0.626584605675	0.766076303032	B
-0.771336694071	1.91994918746	B
-1.61013023421	1.01026208926	B
-1.22808553755	2.10579081744	B
-0.6993057228	0.560212382761	B
-1.57850610866	1.6145323137	B
-2.74981773295	0.110938163119	B
-1.78790303464	1.26019520339	B
-2.46187459807	0.0826056171478	B
0.564207091699	1.55679672399	B
-2.28636532214	1.7210802247	B
-1.5151357125	1.75211674019	B
-1.22421439441	0.305793388198	B
-2.85770837241	1.57676371602	B
-2.56890366152	2.48548369693	B
-0.664284979728	-0.286928840521	B
-0.478432879963	1.58897500725	B
-2.337519728	0.768426536611	B
-1.79713583288	0.699678345262	B
-1.11531041137	3.54050030251	B
-1.4902891946	0.628275200624	B
-1.37934746606	1.79876867287	B
-0.867768834555	0.463678780557	B
-2.57201264187	2.10791015889	B
-1.05321176473	1.54432032222	B
-1.78337115669	1.51612922314	B
-3.00558921187	2.54653210462	B
-4.15480275776	1.36746918194	B
-1.64910327068	0.582887342108	B
-3.3449931816	2.21533313425	B
-1.55003753793	-0.276421555518	B
-1.91980398127	-0.423260673136	B
-0.972124357457	0.466066658286	B
-1.2601244373	2.22733832761	B
-1.4403853811	2.30598160939	B
-2.79061763146	2.55105696022	B
-2.74961358715	1.70338254053	B
-2.41156692084	0.937974354777	B
-1.56558950144	1.67185795264	B
-1.09429171973	3.3396250842	B
-2.03308077405	2.50698121251	B
-3.03453741574	1.9050886439	B
-0.982913214392	0.783997220217	B
-0.672864188484	1.2779691302	B
-0.92754400048	0.0163064462913	B
-2.56404934093	1.98775950061	B
-1.5616628763	0.398514336162	B
-3.29365200953	2.01039007037	B
